,rxns,diff_flux,abs_diff_flux,PathShort,PathLong,pathCommon,del_rxn1,del_rxn2,totalFluxDiff,solStatus,sl_size,common_sl_size,num_diff,net_diff,Organism,rxn1_short_bool,rxn2_short_bool,rxn1_cluster_len,rxn2_cluster_len,Subsystem 1,Subsystem 2,same_subsystems,Rxn_1_Type,Rxn_2_Type,PSL RSL Type,PSL Type
109,"['DHORTS', 'TRPAS2', 'PPM', 'ASPTA', 'EX_pi_e', 'PYK', 'ILETA', 'IPPMIb', 'ORPT', 'PFL', 'PTAr', 'EX_h_e', 'EX_mn2_e', 'EX_ac_e', 'EX_succ_e', 'ENO', 'IMPC', 'PGI', 'RPE', 'AIRC3', 'PUNP1', 'EX_fe2_e', 'IPPMIa', 'OHPBAT', 'KARA1', 'EX_for_e', 'AGPR', 'PGAMT', 'GLUR', 'EX_zn2_e', 'DHAPT', 'F6PA', 'SDPTA', 'G3PD2', 'ASAD', 'PHETA1', 'ACOTA', 'GAPD', 'EX_mg2_e', 'HSDy', 'EX_ca2_e', 'H2Otex', 'TKT2', 'CO2tpp', 'EX_ni2_e', 'ASPO5', 'EX_cu2_e', 'EX_cobalt2_e', 'FORtppi', 'H2Otpp', 'CO2tex', 'GLUDy', 'TYRTA', 'EX_mobd_e', 'EX_so4_e', 'E4PD', 'EX_nh4_e', 'EX_etoh_e', 'EX_k_e', 'CPPPGO2', 'EX_cl_e', 'TPI', 'RPI', 'PERD', 'EX_o2_e', 'ACOAD7f', 'ACOAD5f', 'CAt6pp', 'ACOAD3f', 'ACOAD2f', 'ACOAD4f', 'ACOAD6f', 'CTECOAI7', 'MEOHtrpp', 'MEOHtex', '4HTHRA', 'ACOAD1f', 'MN2tipp']","[0.22609345365449995, 0.03885134353929999, 0.00039383484619999985, 2.0011242939098492, 0.6592938283703209, 4.726158172265002, 0.19857224261789994, 0.30793122558809993, 0.22609345365449995, 9.031517306044435, 7.473031599071266, 10.000467835466914, 0.00047228820409999994, 7.0751155439943165, 0.049933845010118674, 2.960645374758215, 0.37081283759741546, 0.5391058679798704, 0.1707017336994634, 0.3060608261936154, 0.00039383484619999985, 0.010977454191099998, 0.30793122558809993, 0.00030483435459988404, 0.5976168164317014, 9.105619608103698, 0.20216942469919996, 0.06458114012879998, 0.018992683958799998, 0.00023306841909999992, 0.7743887418081344, 0.7743887418081344, 0.2535381143598999, 0.09502356648279997, 0.7306978160916997, 0.12662586705149997, 0.20216942469919996, 1.8235808938130518, 0.005929233242499999, 0.4771597017317998, 0.0035575399454999992, 45.2690803538327, 0.21544302858588166, 16.64736694432555, 0.00022076568729999992, 0.00034093014989999837, 0.0004845909358999999, 1.7087127499999996e-05, 9.105619608103698, 45.2690803538327, 16.64736694432555, 5.807659442797345, 0.09440227852689997, 4.784395699999999e-06, 0.17211581653034932, 0.00030483435459988404, 7.3815830790357735, 10.62268991265963, 0.13341150712429997, 3.337463715e-05, 0.0035575399454999992, 0.8706627866998353, 0.6826021607589333, 0.00030483435459988404, 21.2337413922482, 0.08723183634279996, 0.24323867738799992, 0.0035575399454999992, 0.24323867738799992, 0.24323867738799992, 0.24323867738799992, 0.19004713296559994, 0.10281529662279998, 1.6662942999999997e-06, 1.6662942999999997e-06, 0.00045725153189988405, 0.24323867738799992, 0.00047228820409999994]","[0.22609345365449995, 0.03885134353929999, 0.00039383484619999985, 2.0011242939098492, 0.6592938283703209, 4.726158172265002, 0.19857224261789994, 0.30793122558809993, 0.22609345365449995, 9.031517306044435, 7.473031599071266, 10.000467835466914, 0.00047228820409999994, 7.0751155439943165, 0.049933845010118674, 2.960645374758215, 0.37081283759741546, 0.5391058679798704, 0.1707017336994634, 0.3060608261936154, 0.00039383484619999985, 0.010977454191099998, 0.30793122558809993, 0.00030483435459988404, 0.5976168164317014, 9.105619608103698, 0.20216942469919996, 0.06458114012879998, 0.018992683958799998, 0.00023306841909999992, 0.7743887418081344, 0.7743887418081344, 0.2535381143598999, 0.09502356648279997, 0.7306978160916997, 0.12662586705149997, 0.20216942469919996, 1.8235808938130518, 0.005929233242499999, 0.4771597017317998, 0.0035575399454999992, 45.2690803538327, 0.21544302858588166, 16.64736694432555, 0.00022076568729999992, 0.00034093014989999837, 0.0004845909358999999, 1.7087127499999996e-05, 9.105619608103698, 45.2690803538327, 16.64736694432555, 5.807659442797345, 0.09440227852689997, 4.784395699999999e-06, 0.17211581653034932, 0.00030483435459988404, 7.3815830790357735, 10.62268991265963, 0.13341150712429997, 3.337463715e-05, 0.0035575399454999992, 0.8706627866998353, 0.6826021607589333, 0.00030483435459988404, 21.2337413922482, 0.08723183634279996, 0.24323867738799992, 0.0035575399454999992, 0.24323867738799992, 0.24323867738799992, 0.24323867738799992, 0.19004713296559994, 0.10281529662279998, 1.6662942999999997e-06, 1.6662942999999997e-06, 0.00045725153189988405, 0.24323867738799992, 0.00047228820409999994]","['EX_o2_e', 'MEOHtrpp', 'MEOHtex']","['PYK', 'EX_ac_e', 'EX_succ_e', 'DHAPT', 'F6PA', 'ASPO5', 'EX_etoh_e', 'CPPPGO2', 'ACOAD1f', 'MN2tipp']","['DHORTS', 'TRPAS2', 'PPM', 'ASPTA', 'EX_pi_e', 'ILETA', 'IPPMIb', 'ORPT', 'PFL', 'PTAr', 'EX_h_e', 'EX_mn2_e', 'ENO', 'IMPC', 'PGI', 'RPE', 'AIRC3', 'PUNP1', 'EX_fe2_e', 'IPPMIa', 'OHPBAT', 'KARA1', 'EX_for_e', 'AGPR', 'PGAMT', 'GLUR', 'EX_zn2_e', 'SDPTA', 'G3PD2', 'ASAD', 'PHETA1', 'ACOTA', 'GAPD', 'EX_mg2_e', 'HSDy', 'EX_ca2_e', 'H2Otex', 'TKT2', 'CO2tpp', 'EX_ni2_e', 'EX_cu2_e', 'EX_cobalt2_e', 'FORtppi', 'H2Otpp', 'CO2tex', 'GLUDy', 'TYRTA', 'EX_mobd_e', 'EX_so4_e', 'E4PD', 'EX_nh4_e', 'EX_k_e', 'EX_cl_e', 'TPI', 'RPI', 'PERD', 'ACOAD7f', 'ACOAD5f', 'CAt6pp', 'ACOAD3f', 'ACOAD2f', 'ACOAD4f', 'ACOAD6f', 'CTECOAI7', '4HTHRA']",O2tex,CPPPGO2,715.2319827387004,1,78,65,78.0,243.69712905433772,iML1515,False,False,10,10,"Transport, Outer Membrane Porin",Cofactor and Prosthetic Group Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
110,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi', 'ACOAD1f']","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","['ACOATA', 'ACOAD3f', 'ACOAD2f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi', 'ACOAD1f']",[],HACD2,3HAD80,10.377514270970085,1,17,0,17.0,5.633507747097134,iML1515,False,False,14,14,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
111,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi', 'ACOAD1f']","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","['ACOATA', 'ACOAD3f', 'ACOAD2f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi', 'ACOAD1f']",[],HACD2,3HAD40,10.377514270970085,1,17,0,17.0,5.633507747097134,iML1515,False,False,14,14,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
112,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi', 'ACOAD1f']","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","['ACOATA', 'ACOAD3f', 'ACOAD2f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi', 'ACOAD1f']",[],HACD2,3OAS60,10.377514270970085,1,17,0,17.0,5.633507747097134,iML1515,False,False,14,14,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
113,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi', 'ACOAD1f']","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","['ACOATA', 'ACOAD3f', 'ACOAD2f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi', 'ACOAD1f']",[],HACD2,3OAR60,10.377514270970085,1,17,0,17.0,5.633507747097134,iML1515,False,False,14,14,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
114,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi', 'ACOAD1f']","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","['ACOATA', 'ACOAD3f', 'ACOAD2f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi', 'ACOAD1f']",[],HACD2,3OAR80,10.377514270970085,1,17,0,17.0,5.633507747097134,iML1515,False,False,14,14,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
115,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi', 'ACOAD1f']","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","['ACOATA', 'ACOAD3f', 'ACOAD2f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi', 'ACOAD1f']",[],HACD2,3OAS80,10.377514270970085,1,17,0,17.0,5.633507747097134,iML1515,False,False,14,14,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
116,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', 'EAR100x', '3OAS80', '3OAS100', '3OAR40', '3OAR100', '3HAD60', '3HAD100', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'ACOAD4f', 'FA100ACPHi', 'ACOAD1f']","[1.1860016309678376, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159]","[1.1860016309678376, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159]","['ACOATA', 'ACOAD3f', 'ACOAD2f', 'ACOAD4f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', 'EAR100x', '3OAS80', '3OAS100', '3OAR40', '3OAR100', '3HAD60', '3HAD100', 'EAR40x', 'EAR60x', 'EAR80x', 'FA100ACPHi', 'ACOAD1f']",[],HACD2,3OAS100,13.63901875613237,1,22,0,22.0,7.412510193548071,iML1515,False,False,18,18,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
117,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi', 'ACOAD1f']","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","['ACOATA', 'ACOAD3f', 'ACOAD2f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi', 'ACOAD1f']",[],HACD2,3OAR40,10.377514270970085,1,17,0,17.0,5.633507747097134,iML1515,False,False,14,14,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
118,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', 'EAR100x', '3OAS80', '3OAS100', '3OAR40', '3OAR100', '3HAD60', '3HAD100', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'ACOAD4f', 'FA100ACPHi', 'ACOAD1f']","[1.1860016309678376, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159]","[1.1860016309678376, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159]","['ACOATA', 'ACOAD3f', 'ACOAD2f', 'ACOAD4f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', 'EAR100x', '3OAS80', '3OAS100', '3OAR40', '3OAR100', '3HAD60', '3HAD100', 'EAR40x', 'EAR60x', 'EAR80x', 'FA100ACPHi', 'ACOAD1f']",[],HACD2,3OAR100,13.63901875613237,1,22,0,22.0,7.412510193548071,iML1515,False,False,18,18,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
119,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'FA80ACPHi', 'ACOAD1f']","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","[0.8895012232257642, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606, 0.2965004077419606]","['ACOATA', 'ACOAD3f', 'ACOAD2f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', '3OAS80', '3OAR40', '3HAD60', 'EAR40x', 'EAR60x', 'EAR80x', 'FA80ACPHi', 'ACOAD1f']",[],HACD2,3HAD60,10.377514270970085,1,17,0,17.0,5.633507747097134,iML1515,False,False,14,14,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
120,"['ACOATA', 'KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', 'EAR100x', '3OAS80', '3OAS100', '3OAR40', '3OAR100', '3HAD60', '3HAD100', 'EAR40x', 'EAR60x', 'EAR80x', 'ACOAD3f', 'ACOAD2f', 'ACOAD4f', 'FA100ACPHi', 'ACOAD1f']","[1.1860016309678376, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159]","[1.1860016309678376, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159, 0.2965004077419159]","['ACOATA', 'ACOAD3f', 'ACOAD2f', 'ACOAD4f']","['KAS15', '3HAD80', '3HAD40', '3OAS60', '3OAR60', '3OAR80', 'EAR100x', '3OAS80', '3OAS100', '3OAR40', '3OAR100', '3HAD60', '3HAD100', 'EAR40x', 'EAR60x', 'EAR80x', 'FA100ACPHi', 'ACOAD1f']",[],HACD2,3HAD100,13.63901875613237,1,22,0,22.0,7.412510193548071,iML1515,False,False,18,18,Membrane Lipid Metabolism,Cell Envelope Biosynthesis,False,pFBAOpt_Rxns,MLE_Rxns,PSL,True
121,['GLCtex_copy2'],[9.514289410296803],[9.514289410296803],[],['GLCtex_copy2'],[],GLCtex_copy1,GLCtex_copy2,19.0285788205928,1,1,0,1.0,9.514289410296803,iML1515,False,False,1,1,"Transport, Outer Membrane Porin","Transport, Outer Membrane Porin",True,pFBAOpt_Rxns,pFBAOpt_Rxns,PSL,True
122,"['AACPS1', 'ACOATA', 'FACOAE140', '3OAR160', '3OAS160', 'EAR160x', '3HAD160', 'ACOAD7f']","[0.1063329044602013, 0.10633290446020602, 0.10633290446019683, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446019997]","[0.1063329044602013, 0.10633290446020602, 0.10633290446019683, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446019997]",['ACOAD7f'],"['AACPS1', 'FACOAE140', '3OAR160', '3OAS160', 'EAR160x', '3HAD160']",['ACOATA'],FACOAE160,3OAR160,1.5949935669031192,1,8,1,8.0,0.8506632356816146,iML1515,False,False,6,6,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis,True,pFBAOpt_Rxns,MLE_Rxns,PSL,True
123,"['AACPS1', 'ACOATA', 'FACOAE140', '3OAR160', '3OAS160', 'EAR160x', '3HAD160', 'ACOAD7f']","[0.1063329044602013, 0.10633290446020602, 0.10633290446019683, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446019997]","[0.1063329044602013, 0.10633290446020602, 0.10633290446019683, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446019997]",['ACOAD7f'],"['AACPS1', 'FACOAE140', '3OAR160', '3OAS160', 'EAR160x', '3HAD160']",['ACOATA'],FACOAE160,3OAS160,1.5949935669031192,1,8,1,8.0,0.8506632356816146,iML1515,False,False,6,6,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis,True,pFBAOpt_Rxns,MLE_Rxns,PSL,True
124,"['AACPS1', 'ACOATA', 'FACOAE140', '3OAR160', '3OAS160', 'EAR160x', '3HAD160', 'ACOAD7f']","[0.1063329044602013, 0.10633290446020602, 0.10633290446019683, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446019997]","[0.1063329044602013, 0.10633290446020602, 0.10633290446019683, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446020265, 0.10633290446019997]",['ACOAD7f'],"['AACPS1', 'FACOAE140', '3OAR160', '3OAS160', 'EAR160x', '3HAD160']",['ACOATA'],FACOAE160,3HAD160,1.5949935669031192,1,8,1,8.0,0.8506632356816146,iML1515,False,False,6,6,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis,True,pFBAOpt_Rxns,MLE_Rxns,PSL,True
125,"['GLUDy', 'GLUSy']","[7.079354643794812, 7.0793546437949235]","[7.079354643794812, 7.0793546437949235]",['GLUDy'],['GLUSy'],[],GLUDy,GLUSy,21.23806393139314,1,2,0,2.0,14.158709287589735,iML1515,True,False,1,1,Glutamate Metabolism,Glutamate Metabolism,True,pFBAOpt_Rxns,MLE_Rxns,PSL,True
