"","Rxn_1","Rxn_2","Rxn_1_Min","Rxn_1_Max","Rxn_2_Min","Rxn_2_Max","v1","v2","Rxn1_Prod","Rxn2_Prod","g_min_Fluxes","g_max_Fluxes","l_min_Fluxes","l_max_Fluxes","Rxn_1_Class","Rxn_2_Class","class","size","flux","short","long","common","syna","Rxn1_submodule","Rxn2_submodule"
"191","I2FE2SS2","S4FE4ST",0,0.000255487719578311,0,0.00025548716839542,0,0,0,0,0,-2.79989365026267e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0039261315670832764","30","52","5",82,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"192","I2FE2SS2","SCYSDS",0,0.000255487719578311,0,0.00107501126829135,0,0,0,0,0,-1.5759837879159e-10,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0040524428689454623","28","57","2",85,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"193","I2FE2ST","S2FE2SS",0,1.9524444392146e-05,0,0.000281035857251891,1.9652901506024e-06,0,0,0,0,-5.61399815524055e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","5","0.00014562818587170138","1","1","3",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"194","I2FE2ST","S2FE2ST",0,1.9524444392146e-05,0,2.75140589122186e-05,1.9652901506024e-06,0,0,0,0,2.73702918675533e-05,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","11","0.00014329420712500001","2","5","4",7,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"195","I2FE2ST","SCYSDS",0,1.9524444392146e-05,0,0.00107501126829135,1.9652901506024e-06,0,0,0,0,-1.5759837879159e-10,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","7","0.00015506707654380694","2","3","2",5,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"196","I4FE4SR","S2FE2SS",0,0.000255487719578311,0,0.000281035857251891,0,0,0,0,0,-5.61399815524055e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","85","0.0040136875328736395","27","49","9",76,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"197","I4FE4SR","S2FE2SS2",0,0.000255487719578311,0,0.00025548716839542,0,0,0,0,0,-2.79989365026267e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0039261315670832764","30","52","5",82,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"198","I4FE4SR","S4FE4SR",0,0.000255487719578311,0,0.00025548716839542,0,0.000219129851792167,0,0,0,-2.79989365026267e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0039261315670832764","30","52","5",82,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"199","I4FE4SR","S4FE4ST",0,0.000255487719578311,0,0.00025548716839542,0,0,0,0,0,-2.79989365026267e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0039261315670832764","30","52","5",82,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"200","I4FE4SR","SCYSDS",0,0.000255487719578311,0,0.00107501126829135,0,0,0,0,0,-1.5759837879159e-10,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","86","0.0040378665763898224","27","56","3",83,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"201","I4FE4ST","S2FE2SS",0,0.000255487719578311,0,0.000281035857251891,0,0,0,0,0,-5.61399815524055e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","85","0.0040136875328736395","27","49","9",76,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"202","I4FE4ST","S2FE2SS2",0,0.000255487719578311,0,0.00025548716839542,0,0,0,0,0,-2.79989365026267e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0039261315670832764","30","52","5",82,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"203","I4FE4ST","S4FE4SR",0,0.000255487719578311,0,0.00025548716839542,0,0.000219129851792167,0,0,0,-2.79989365026267e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0039261315670832764","30","52","5",82,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"204","I4FE4ST","S4FE4ST",0,0.000255487719578311,0,0.00025548716839542,0,0,0,0,0,-2.79989365026267e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0039261315670832764","30","52","5",82,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"205","I4FE4ST","SCYSDS",0,0.000255487719578311,0,0.00107501126829135,0,0,0,0,0,-1.5759837879159e-10,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","90","0.0040357292598442564","32","51","7",83,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"206","IMPD","HXAND",0,96.8244627061504,0,69.1603305043551,0,0,0,0,0,-9.91818849271908e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","4","0.90754989339609438","2","2","0",4,"Purine and Pyrimidine Biosynthesis","Nucleotide Salvage Pathway"
"207","IMPD","XPPT",0,96.8244627061504,0,220.343166478157,0,0,0,0,0,-1.09186437668995e-10,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","4","0.90754989339622349","2","2","0",4,"Purine and Pyrimidine Biosynthesis","Nucleotide Salvage Pathway"
"208","IPDPS","DMPPS",0,0.00234753908489456,0,0.00234753908489456,0,2.57743479613168,0,0,0,0.00234753908443963,0.00234753908489456,0.00234753908489456,"MLE_Rxns","MLE_Rxns","PSL","3","0.0066904858791866535","1","1","1",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"209","IPDPS","IPDDI",0,0.00234753908489456,-0.00207436375399084,0.000273175330903541,0,0,0,-1,-0.00207436375353609,0.000273175330903541,-0.00207436375399084,-0.00207436375399084,"MLE_Rxns","MLE_Rxns","PSL","3","0.0059119362457128715","1","1","1",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"210","Kt2pp","Kabcpp",0,440.69592322747,0,176.278369290985,0,0.177765407347351,0,0,0,-1.09202720940023e-10,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","184","0.42209831506971107","61","109","14",170,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"211","MECDPDH2","MECDPDH5",0,0.00234753908489458,0,0.00234753908489456,0,0,0,0,0,0.00234753908219582,0.00234753908489456,0.00234753908489456,"MLE_Rxns","MLE_Rxns","PSL","2","0.0044603239195000356","1","1","0",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"212","NDPK1","ADK3",-999.962515090317,1000,-1000,999.962515090317,0,0,-1,-1,-0.776246373119193,999.223753626971,-1000,-0.776246373209574,"ELE_Rxns","ELE_Rxns","PSL","3","2.1366398519022596","1","1","1",2,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"213","NI2tpp","NI2uabcpp",0,881.372681782118,0,176.274536356444,0,0,0,0,0,-8.39435188026982e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","51","0.00069432415681462342","21","27","3",48,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"214","O2tex","CPPPGO2",0,307.879317479911,0,1.03237598516223,0,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","ELE_Rxns","PSL","424","591.97617096781823","16","19","389",35,"Transport, Outer Membrane Porin","Cofactor and Prosthetic Group Biosynthesis"
"215","O2tex","ENO",0,307.879317479911,-94.0518360261548,64.0042184243471,0,0.000219129851792167,0,-1,14.5247700822285,14.524770082041,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","434","828.22503135602926","23","24","387",47,"Transport, Outer Membrane Porin","Glycolysis/Gluconeogenesis"
"216","O2tex","GAPD",0,307.879317479911,-62.6364543208124,19.8819486327342,0,0,0,-1,16.2683229322419,16.2683229322289,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","437","883.68167053415175","25","30","382",55,"Transport, Outer Membrane Porin","Glycolysis/Gluconeogenesis"
"217","O2tex","OPHHX3",0,307.879317479911,0,0.000219105628719957,0,0,0,0,0,0.000219129799062003,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","423","585.72277707506112","15","17","391",32,"Transport, Outer Membrane Porin","Cofactor and Prosthetic Group Biosynthesis"
"218","O2tpp","CPPPGO2",0,57.8795147581886,0,1.03237598516223,0,0,0,0,0,-1.12820863762408e-12,NA,NA,"pFBAOpt_Rxns","ELE_Rxns","PSL","420","572.72721097881401","16","16","388",32,"Inorganic Ion Transport and Metabolism","Cofactor and Prosthetic Group Biosynthesis"
"219","O2tpp","ENO",0,57.8795147581886,-94.0518360261548,64.0042184243471,0,0.000219129851792167,0,-1,14.5247700822546,14.5247700820573,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","433","827.88499568620045","19","26","388",45,"Inorganic Ion Transport and Metabolism","Glycolysis/Gluconeogenesis"
"220","O2tpp","GAPD",0,57.8795147581886,-62.6364543208124,19.8819486327342,0,0,0,-1,16.2683229322286,16.2683229322515,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","446","895.54185986964058","27","33","386",60,"Inorganic Ion Transport and Metabolism","Glycolysis/Gluconeogenesis"
"221","O2tpp","OPHHX3",0,57.8795147581886,0,0.000219105628719957,0,0,0,0,0,0.00021912979906277,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","431","586.14966746615221","17","18","396",35,"Inorganic Ion Transport and Metabolism","Cofactor and Prosthetic Group Biosynthesis"
"222","OPHHX","OPHHX3",0,0.000219129851792167,0,0.000219105628719957,0,0,0,0,0,0.000219129799060762,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","57","0.0009202495491138381","19","38","0",57,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"223","PAPSR","GRXR",0,20.6105872878368,0,74.4220458333882,0,0,0,0,0,0.243570199748942,0.243570200105058,0.243570199872383,"ELE_Rxns","ELE_Rxns","PSL","5","1.1569583618377657","1","3","1",4,"Cysteine Metabolism","Unassigned"
"224","PAPSR","GTHOr",0,20.6105872878368,0,74.4220458333712,0,0,0,0,0,0.243570199682154,0.243570200104728,0.243570200301633,"ELE_Rxns","ELE_Rxns","PSL","5","1.1569583618399797","1","3","1",4,"Cysteine Metabolism","Cofactor and Prosthetic Group Biosynthesis"
"225","PAPSR","PAPSR2",0,20.6105872878368,0,20.6105872878325,0,0,0,0,0,0.243570200113592,0.243570200104718,0.24357020010461,"ELE_Rxns","ELE_Rxns","PSL","10","0.92556668947150589","5","5","0",10,"Cysteine Metabolism","Cysteine Metabolism"
"226","PDX5PO2","PDX5POi",0,0.000219111818685022,0,0.000219123904895432,1.9652901506024e-06,0,0,0,0,0.000219129851792167,0.000219129851792167,0.000219129851792167,"MLE_Rxns","MLE_Rxns","PSL","3","0.00062452002975330631","1","2","0",3,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"227","PGCD","GHMT2r",0,99.8242459960587,-42.4791363362698,33.8762094777192,0,0,0,-1,1.09546403037643,1.09546403011925,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","129","9.5388366821201611","35","80","14",115,"Glycine and Serine Metabolism","Glycine and Serine Metabolism"
"228","PGK","O2tex",-19.8819486327342,62.6364543208124,0,307.879317479911,0,0,-1,0,NA,NA,17.5902919138529,267.586346348145,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","438","886.72643415550033","25","32","381",57,"Glycolysis/Gluconeogenesis","Transport, Outer Membrane Porin"
"229","PGK","O2tpp",-19.8819486327342,62.6364543208124,0,57.8795147581886,0,0,-1,0,NA,NA,17.5902919138362,17.5902919137747,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","438","886.6981269500568","27","32","379",59,"Glycolysis/Gluconeogenesis","Inorganic Ion Transport and Metabolism"
"230","PGM","O2tex",-64.0042184243484,94.0518360261101,0,307.879317479911,0,0,-1,0,NA,NA,17.5902919137494,267.586346348162,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","444","849.62626292550647","25","25","394",50,"Glycolysis/Gluconeogenesis","Transport, Outer Membrane Porin"
"231","PGM","O2tpp",-64.0042184243484,94.0518360261101,0,57.8795147581886,0,0,-1,0,NA,NA,17.5902919138586,17.5902919137968,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","432","822.2039576819252","20","23","389",43,"Glycolysis/Gluconeogenesis","Inorganic Ion Transport and Metabolism"
"232","PIt2rpp","PIuabcpp",-293.743494146007,103.738296363519,0,293.790888637558,0,0,-1,0,0,0,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","187","2.0913510696767617","71","94","22",165,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"233","PPC","FUM",0,220.48845447201,-16.1036189652806,493.41490496297,0,0,0,-1,4.82057315107912,4.82057315053748,NA,NA,"ELE_Rxns","pFBAOpt_Rxns","RSL","360","76.76006797461325","22","93","245",115,"Anaplerotic Reactions","Citric Acid Cycle"
"234","PPC","ICL",0,220.48845447201,0,89.5721745865696,0,0,0,0,0,0,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","10","27.604718827697234","2","2","6",4,"Anaplerotic Reactions","Anaplerotic Reactions"
"235","PPC","MALS",0,220.48845447201,0,56.3164294463076,0,0.439801473707451,0,0,0,0,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","10","27.604718827681872","2","4","4",6,"Anaplerotic Reactions","Anaplerotic Reactions"
"236","PPC","O2tex",0,220.48845447201,0,307.879317479911,0,0,0,0,17.5902919137736,267.586346348146,NA,NA,"ELE_Rxns","pFBAOpt_Rxns","RSL","429","599.89136162490581","16","23","390",39,"Anaplerotic Reactions","Transport, Outer Membrane Porin"
"237","PPC","O2tpp",0,220.48845447201,0,57.8795147581886,0,0,0,0,17.5902919138427,17.5902919137961,NA,NA,"ELE_Rxns","pFBAOpt_Rxns","RSL","427","599.73319538411829","18","20","389",38,"Anaplerotic Reactions","Inorganic Ion Transport and Metabolism"
"238","PPK","PPA",-1000,220.172444388965,0,220.343166478167,0,0,-1,0,NA,NA,0,2.52542431411484e-11,"ELE_Rxns","ELE_Rxns","PSL","181","8.2367180160867655","69","96","16",165,"Oxidative Phosphorylation","Anaplerotic Reactions"
"239","PPPGO3","O2tex",0,1.29459948539363,0,307.879317479911,0,0,0,0,17.5902919137736,267.586346348146,NA,NA,"ELE_Rxns","pFBAOpt_Rxns","RSL","425","586.35264821767919","16","20","389",36,"Cofactor and Prosthetic Group Biosynthesis","Transport, Outer Membrane Porin"
"240","PPPGO3","O2tpp",0,1.29459948539363,0,57.8795147581886,0,0,0,0,17.5902919138427,17.5902919137961,NA,NA,"ELE_Rxns","pFBAOpt_Rxns","RSL","423","586.30283728239908","20","20","383",40,"Cofactor and Prosthetic Group Biosynthesis","Inorganic Ion Transport and Metabolism"
"241","PPPGO3","PPPGO",0,1.29459948539363,0,1.27924850335333,0,0,0,0,0,-7.29913395350335e-12,NA,0.000215239972478363,"ELE_Rxns","ELE_Rxns","PSL","8","0.0016369994747532741","2","6","0",8,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"242","PRASCSi_copy1","PRASCSi_copy2",0,1000,-999.97802088449,12.1349834208543,0.151680111178418,0.000440224993734937,0,-1,-999.560417656144,0.439582343853317,0.43958234385741,0.439582343853317,"ELE_Rxns","ELE_Rxns","PSL","2","0.83520638932253899","1","1","0",2,"Purine and Pyrimidine Biosynthesis","Purine and Pyrimidine Biosynthesis"
"243","PRPPS","PPM",-999.954164720503,220.389001757635,-1000,220.343166478113,0,0,-1,-1,-0.916705660249818,4.92264007334597e-11,-1000,-0.916705660166826,"ELE_Rxns","ELE_Rxns","PSL","5","4.3543515521254506","1","1","3",2,"Histidine Metabolism","Alternate Carbon Metabolism"
"244","PRPPS","R15BPK",-999.954164720503,220.389001757635,0,1000,0,1.9652901506024e-06,-1,0,0,0.91670566021662,0.916044340031205,1000,"ELE_Rxns","ELE_Rxns","PSL","5","4.3512102817054732","1","2","2",3,"Histidine Metabolism","Alternate Carbon Metabolism"
"245","PRPPS","R1PK",-999.954164720503,220.389001757635,0,1000,0,1.9652901506024e-06,-1,0,0,0.91670566021662,0.916044340031205,1000,"ELE_Rxns","ELE_Rxns","PSL","5","4.3512102817054732","1","2","2",3,"Histidine Metabolism","Alternate Carbon Metabolism"
"246","PSERT","GHMT2r",0,99.8242459960587,-42.4791363362698,33.8762094777192,0,0,0,-1,1.09546403037643,1.09546403011925,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","135","9.5381449580460185","38","87","10",125,"Glycine and Serine Metabolism","Glycine and Serine Metabolism"
"247","PSP_L","GHMT2r",0,99.8242459960587,-42.4791363362698,33.8762094777192,0,0,0,-1,1.09546403037643,1.09546403011925,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","135","9.5381449580460185","38","87","10",125,"Glycine and Serine Metabolism","Glycine and Serine Metabolism"
"248","RNTR1c2","NDPK8",0,74.4064949712339,-74.4052093767616,220.344452072616,0,0,0,-1,2.09183781407773e-11,-2.90810930891894e-10,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","5","0.122131473082745","2","2","1",4,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"249","RNTR2c2","NDPK5",0,74.4065367827642,-74.4052093767831,220.344493884092,0,0,0,-1,-4.39968061982654e-11,-2.48519427259453e-10,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","5","0.12610356983496146","2","2","1",4,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"250","RNTR3c2","NDPK7",0,47.7543849801565,-47.7528273184184,220.344493884121,17.5902919137941,0,0,-1,2.55795384873636e-11,-1.8644641386345e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","6","0.15132428379872695","2","2","2",4,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"251","RPE","GND",-49.6411892823281,84.7291171037982,0,127.150818255785,0,0,-1,0,4.1119486244612,4.11194862422626,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","21","10.081716149947995","3","6","12",9,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"252","RPI","RPE",-65.5091450529928,0.316087334645999,-49.6411892823281,84.7291171037982,0,0,-1,-1,NA,NA,1.97939769035816,1.97939769005825,"ELE_Rxns","ELE_Rxns","RSL","404","239.84221263905948","16","45","343",61,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"253","RPI","TALA",-65.5091450529928,0.316087334645999,-230.310124876296,42.3739102124039,0,0,-1,-1,NA,NA,-6.59786882827291,1.17673206949041,"ELE_Rxns","ELE_Rxns","PSL","406","243.16637083122055","13","37","356",50,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"254","SO4t2pp","SULabcpp",0,20.6108004235329,0,19.3741523981174,0,0,0,0,0,-1.66977542903624e-10,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","211","0.54610788339554051","68","122","21",190,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"255","SUCDi","PPC",0,115.758815791097,0,220.48845447201,0,0,0,0,2.90576009912458,2.9057600991813,NA,NA,"pFBAOpt_Rxns","ELE_Rxns","RSL","119","56.156663953080624","31","67","21",98,"Oxidative Phosphorylation","Anaplerotic Reactions"
"256","TKT1","RPE",-24.8112429806574,42.3739102124043,-49.6411892823281,84.7291171037982,0.0451486106297889,0,-1,-1,1.97939769042159,1.97939769007144,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","19","4.2426544882922093","6","7","6",13,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"257","TKT1","RPI",-24.8112429806574,42.3739102124043,-65.5091450529928,0.316087334645999,0.0451486106297889,0,-1,-1,-2.09343772966713,-2.09343772966872,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","413","244.01973343502334","15","42","356",57,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"258","TKT2","GND",-24.8299463016654,42.3552068913928,0,127.150818255785,0.0206945052858432,0,-1,0,4.11194862445992,4.11194862440899,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","18","15.583303068427515","3","5","10",8,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"259","TKT2","RPE",-24.8299463016654,42.3552068913928,-49.6411892823281,84.7291171037982,0.0206945052858432,0,-1,-1,1.97939769024708,1.97939769008235,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","17","3.8928432765150411","4","7","6",11,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"260","TKT2","RPI",-24.8299463016654,42.3552068913928,-65.5091450529928,0.316087334645999,0.0206945052858432,0,-1,-1,-2.09343772957288,-2.09343772968577,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","402","241.90463987956983","14","45","343",59,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"261","TKT2","TKT1",-24.8299463016654,42.3552068913928,-24.8112429806574,42.3739102124043,0.0206945052858432,0.0451486106297889,-1,-1,1.17673206946426,1.17673206941004,NA,NA,"ELE_Rxns","ELE_Rxns","RSL","23","10.262950456273153","5","7","11",12,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"262","TRDR","GRXR",0,74.4220458333848,0,74.4220458333882,0,0,0,0,0,0.243570199748942,0.243570200105084,0.243570199526289,"ELE_Rxns","ELE_Rxns","PSL","5","1.1569583618392065","2","3","0",5,"Oxidative Phosphorylation","Unassigned"
"263","TRDR","GTHOr",0,74.4220458333848,0,74.4220458333712,0,0,0,0,0,0.243570199682154,0.243570200105069,0.243570199412943,"ELE_Rxns","ELE_Rxns","PSL","5","1.1569583618395372","2","3","0",5,"Oxidative Phosphorylation","Cofactor and Prosthetic Group Biosynthesis"
"264","TRDR","PAPSR2",0,74.4220458333848,0,20.6105872878325,0,0,0,0,0,0.243570200113592,0.243570200105085,0.243570200094489,"ELE_Rxns","ELE_Rxns","PSL","5","1.1569583618399648","1","2","2",3,"Oxidative Phosphorylation","Cysteine Metabolism"
"265","TRPS1","TRPS2",0,4.22836617003781,0,4.22836617003736,-14.5247700821111,0,0,0,0,0.0558564940164966,0.055856494015346,0.0558564940157504,"ELE_Rxns","ELE_Rxns","PSL","3","0.15919099574474999","1","2","0",3,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Tyrosine, Tryptophan, and Phenylalanine Metabolism"
"266","TRPS1","TRPS3",0,4.22836617003781,0,5.34325685729983,-14.5247700821111,0,0,0,0,0.0558564940138169,0.055856494015346,0.0558564940162683,"ELE_Rxns","ELE_Rxns","PSL","3","0.15919099574474999","1","2","0",3,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Tyrosine, Tryptophan, and Phenylalanine Metabolism"
"267","ZN2tpp","ZNabcpp",0,881.372682666489,0,176.27453653332,0.000566003563373663,0,0,0,0,-8.46185344016703e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","60","0.00073579706915989944","21","35","4",56,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
