,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type
107,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,KDOCT2,MLE_Rxns,0.0,5.41246812875429e-07,-0.742010352728471,0.0,PSL
108,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,MOAT,MLE_Rxns,0.0,2.70623406437714e-07,-0.742010352728471,0.0,PSL
109,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,MOAT2,MLE_Rxns,0.0,2.70623406437714e-07,-0.742010352728471,0.0,PSL
110,PPK,pFBAOpt_Rxns,-1000.0,-2.82290690817888,PPA,MLE_Rxns,0.0,0.000126606646587923,-2.82303486314856,0.0,PSL
111,TRDR,pFBAOpt_Rxns,0.0,0.409832304985125,GRXR,ELE_Rxns,0.0,0.40983230499055495,0.369093674283989,0.0,PSL
112,TRDR,pFBAOpt_Rxns,0.0,0.409832304985125,GTHOr,ELE_Rxns,0.0,0.409832304990573,0.369093674283989,0.0,PSL
113,TRDR,pFBAOpt_Rxns,0.0,0.409832304985125,PAPSR2,ELE_Rxns,0.0,0.180381766127448,0.369093674283989,0.0,PSL
114,TRPS1,pFBAOpt_Rxns,0.0,0.0688163335242223,TRPS2,ELE_Rxns,0.0,0.0688163335249257,0.0688140748665063,0.0,PSL
115,TRPS1,pFBAOpt_Rxns,0.0,0.0688163335242223,TRPS3,ELE_Rxns,0.0,0.0688169194239343,0.0688140748665063,0.0,PSL
116,VALTA,pFBAOpt_Rxns,-0.33260647827955797,998.962576185,VPAMTr,ELE_Rxns,0.0,999.2951773880001,-0.332601361854813,0.0,PSL
117,PRPPS,pFBAOpt_Rxns,-999.0668398849989,0.933286721700142,R15BPK,ELE_Rxns,0.0,1000.0,0.933160560689771,0.0,PSL
118,PRPPS,pFBAOpt_Rxns,-999.0668398849989,0.933286721700142,R1PK,ELE_Rxns,0.0,1000.0,0.933160560689771,0.0,PSL
119,PRPPS,pFBAOpt_Rxns,-999.0668398849989,0.933286721700142,PPM,ELE_Rxns,-1000.0,0.000126606667436135,0.933160560689771,0.0,PSL
120,NDPK5,pFBAOpt_Rxns,-7.59640099659009e-05,0.0230646206562142,FLDR,pFBAOpt_Rxns,0.0,0.229456103990376,0.0229380249554652,0.0406628624211174,RSL
121,MTHFC,pFBAOpt_Rxns,0.661990090565723,0.662201101692403,GARFT,pFBAOpt_Rxns,0.265745828392483,0.26588449277937803,0.662074811215689,0.265872561984224,RSL
122,MTHFD,pFBAOpt_Rxns,0.661990090565723,0.662201101692403,GARFT,pFBAOpt_Rxns,0.265745828392483,0.26588449277937803,0.662074811215689,0.265872561984224,RSL
123,O2tex,pFBAOpt_Rxns,21.8308107962125,21.837,GAPD,pFBAOpt_Rxns,18.074182014715603,18.0743086213677,21.8308334587392,18.074307265090898,RSL
124,O2tpp,pFBAOpt_Rxns,21.830810796234797,21.830852998450304,GAPD,pFBAOpt_Rxns,18.074182014715603,18.0743086213677,21.8308334587392,18.074307265090898,RSL
125,PGCD,pFBAOpt_Rxns,1.60453393856749,1.6047449495847699,GHMT2r,pFBAOpt_Rxns,0.827769373567889,0.827917081350279,1.60461910938718,0.82785417339403,RSL
126,PGK,pFBAOpt_Rxns,-18.0743086213677,-18.074182014715603,O2tex,pFBAOpt_Rxns,21.8308107962125,21.837,-18.074307265090898,21.8308334587392,RSL
127,PGK,pFBAOpt_Rxns,-18.0743086213677,-18.074182014715603,O2tpp,pFBAOpt_Rxns,21.830810796234797,21.830852998450304,-18.074307265090898,21.8308334587392,RSL
128,PSERT,pFBAOpt_Rxns,1.60453393856749,1.6047449495847699,GHMT2r,pFBAOpt_Rxns,0.827769373567889,0.827917081350279,1.60461910938718,0.82785417339403,RSL
129,PSP_L,pFBAOpt_Rxns,1.60453393856749,1.6047449495847699,GHMT2r,pFBAOpt_Rxns,0.827769373567889,0.827917081350279,1.60461910938718,0.82785417339403,RSL
130,PPC,pFBAOpt_Rxns,0.0,3.0164754476462,FUM,pFBAOpt_Rxns,7.391323312650679,1000.0,2.4880681512624503,7.3914434608148,RSL
131,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,GND,MLE_Rxns,0.0,0.000379820082585525,-0.7472235402146908,3.69304586911312e-12,PSL
132,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,-0.742010352728471,-0.7472235402146908,RSL
133,SUCOAS,pFBAOpt_Rxns,-6.228994068799009,-3.0049494537202,AKGDH,pFBAOpt_Rxns,3.58361298871437,6.60017284081794,-5.4931356580864295,6.07179946946382,RSL
134,TALA,pFBAOpt_Rxns,-0.19847389700305498,-0.19832196883623998,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,-0.198448670447078,-0.7472235402146908,RSL
135,TALA,pFBAOpt_Rxns,-0.19847389700305498,-0.19832196883623998,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,-0.198448670447078,-0.742010352728471,RSL
136,TKT1,pFBAOpt_Rxns,-0.19117543799689002,-0.191023509960246,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,-0.19115020796129997,-0.7472235402146908,RSL
137,TKT1,pFBAOpt_Rxns,-0.19117543799689002,-0.191023509960246,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,-0.19115020796129997,-0.742010352728471,RSL
138,TKT1,pFBAOpt_Rxns,-0.19117543799689002,-0.191023509960246,TALA,pFBAOpt_Rxns,-0.19847389700305498,-0.19832196883623998,-0.19115020796129997,-0.198448670447078,RSL
139,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,GND,MLE_Rxns,0.0,0.000379820082585525,-0.556073332253391,3.69304586911312e-12,PSL
140,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,RPE,pFBAOpt_Rxns,-0.747273825992693,-0.746969970066289,-0.556073332253391,-0.7472235402146908,RSL
141,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,RPI,pFBAOpt_Rxns,-0.742136604992652,-0.742009817917619,-0.556073332253391,-0.742010352728471,RSL
142,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,TALA,pFBAOpt_Rxns,-0.19847389700305498,-0.19832196883623998,-0.556073332253391,-0.198448670447078,RSL
143,TKT2,pFBAOpt_Rxns,-0.556098388001715,-0.5559464600165711,TKT1,pFBAOpt_Rxns,-0.19117543799689002,-0.191023509960246,-0.556073332253391,-0.19115020796129997,RSL
