Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod,g_min_Fluxes,g_max_Fluxes,l_min_Fluxes,l_max_Fluxes
CBMKr,-110.140797609913,40.3693361541882,CBPS,0,110.171583239052,0,0.0764733703402406,-1,0,0,-8.38884517406768e-12,NaN,NaN
CPPPGO,0,1.29459948539351,CPPPGO2,0,1.03237598516217,0,0,0,0,0,-0,NaN,NaN
DALAt2pp,0,43.9164627704951,DALAtex,-13.8391568906375,0,0,0,0,-0,2.8421709430404e-12,-0,NaN,NaN
CTECOAI7_copy1,-1000,30.5556998267452,3HAD161,0,30.5630906928575,0,0,-1,0,NaN,NaN,0,-1.47937218031302e-12
CTECOAI7_copy1,-1000,30.5556998267452,3OAR161,0,30.5630906928575,0,0,-1,0,NaN,NaN,0,-1.47937218031302e-12
CTECOAI7_copy1,-1000,30.5556998267452,3OAS161,0,30.5630906928575,0,0,-1,0,NaN,NaN,0,-1.47937218031302e-12
DMPPS,0,0.00234753908489455,IPDDI,-0.00207436375399084,0.000273175330903541,2.57743479613168,0,0,-1,-0.00207436375399084,0.000273175331017228,0.000273175330903541,0.000273175330903541
FACOAE120,0,83.9455705767544,3HAD120,0,30.561821012261,0,0,0,0,0,-0,NaN,NaN
FACOAE120,0,83.9455705767544,3OAR120,0,30.5618210122611,0,0,0,0,0,-0,NaN,NaN
FACOAE120,0,83.9455705767544,3OAS120,0,30.561821012261,0,0,0,0,0,-0,NaN,NaN
FACOAE160,0,83.9465245472403,3HAD160,0,30.5626919721627,-10.6065363204257,0,0,0,0,-1.47515333281945e-11,NaN,NaN
FACOAE160,0,83.9465245472403,3OAR160,0,30.5626919721626,-10.6065363204257,0,0,0,0,-1.47792889038101e-11,NaN,NaN
FACOAE160,0,83.9465245472403,3OAS160,0,30.5626919721627,-10.6065363204257,0,0,0,0,-1.47515333281945e-11,NaN,NaN
FACOAE161,0,83.9476447625415,3HAD161,0,30.5630906928575,0,0,0,0,0,-1.47937218031302e-12,NaN,NaN
FACOAE161,0,83.9476447625415,3OAR161,0,30.5630906928575,0,0,0,0,0,-1.47937218031302e-12,NaN,NaN
FACOAE161,0,83.9476447625415,3OAS161,0,30.5630906928575,0,0,0,0,0,-1.47937218031302e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3HAD100,0,18.589148863131,0.000438259703584354,0,-1,0,0,-4.70138996226761e-12,NaN,NaN
