,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn_1_Prod,Rxn_2_Prod,Type
102,PGPP160,ELE_Rxns,0.0,14.1225524988166,PGPP160pp,ELE_Rxns,0.0,13.4500499533644,0.0,0.0,0.0,0.0,PSL
103,PGPP161,ELE_Rxns,0.0,14.1220928736371,PGP161abcpp,ELE_Rxns,0.0,13.4496121411556,0.0,0.0502547217695286,0.0,0.0,PSL
104,PGPP161,ELE_Rxns,0.0,14.1220928736371,PGPP161pp,ELE_Rxns,0.0,13.4496121411556,0.0,0.0,0.0,0.0,PSL
105,PGPP180,ELE_Rxns,0.0,14.1220801059407,PGP180abcpp,ELE_Rxns,0.0,13.449600095212,0.0,0.0,0.0,0.0,PSL
106,PGPP180,ELE_Rxns,0.0,14.1220801059407,PGPP180pp,ELE_Rxns,0.0,13.449600095212,0.0,0.0,0.0,0.0,PSL
107,PGPP181,ELE_Rxns,0.0,14.1220864509707,PGP181abcpp,ELE_Rxns,0.0,13.4496062205783,0.0,0.0,0.0,0.0,PSL
108,PGPP181,ELE_Rxns,0.0,14.1220864509707,PGPP181pp,ELE_Rxns,0.0,13.4496062205783,0.0,0.0,0.0,0.0,PSL
109,PIt2rpp,ELE_Rxns,-94.1251461330268,31.4048117326732,PIuabcpp,ELE_Rxns,0.0,94.1471153294846,0.0,0.0,-2955.9824936180594,0.0,PSL
110,PPC,ELE_Rxns,0.0,74.3249360212873,ICL,ELE_Rxns,0.0,30.7884097718085,0.0033448356253251,0.0,0.0,0.0,PSL
111,RNTR1c,ELE_Rxns,0.0,25.4241953450844,NDPK8,ELE_Rxns,-25.423570889031,35.3057924656984,0.000137616094299,0.0,0.0,-897.5993175451,PSL
112,RNTR2c,ELE_Rxns,0.0,25.4242534017866,NDPK5,ELE_Rxns,-25.4235708265195,35.3058507837183,0.0,-24.7048222585694,0.0,-897.6007979903912,PSL
113,RNTR3c,ELE_Rxns,0.0,16.3175261742321,NDPK7,ELE_Rxns,-16.3167319656875,35.3058507389241,0.0,0.0,0.0,-576.0761033275944,PSL
114,TRDR,ELE_Rxns,0.0,25.4288293228443,GTHOr,ELE_Rxns,0.0,25.4288292603433,0.0,0.0,0.0,0.0,PSL
115,TRDR,ELE_Rxns,0.0,25.4288293228443,GRXR,ELE_Rxns,0.0,25.4288230262811,0.0,0.0,0.0,0.0,PSL
