"","Rxn_1","Rxn_2","Rxn_1_Min","Rxn_1_Max","Rxn_2_Min","Rxn_2_Max","v1","v2","Rxn1_Prod","Rxn2_Prod","g_min_Fluxes","g_max_Fluxes","l_min_Fluxes","l_max_Fluxes","Rxn_1_Class","Rxn_2_Class","class","size","flux","short","long","common","syna","Rxn1_submodule","Rxn2_submodule"
"271","RPI","LIPAabcpp",-64.6410450170894,0.220099792323253,0,0.378550210143075,0,22.1317632389462,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","412","246.16702789241202","22","56","334",78,"Pentose Phosphate Pathway","Lipopolysaccharide Biosynthesis / Recycling"
"272","RPI","RPE",-64.6410450170894,0.220099792323253,-48.9996867566724,83.9432640669163,0,0,-1,-1,NA,NA,0.889995702958458,0.88999570284011,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","416","247.96714581724362","13","71","332",84,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"273","RPI","TALA",-64.6410450170894,0.220099792323253,-226.752577188074,41.9799782604343,0,0,-1,-1,NA,NA,-7.83984133837623,0.61192243168955,"pFBAOpt_Rxns","ELE_Rxns","PSL","411","245.18686338190957","17","67","327",84,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"274","RPI","TKT1",-64.6410450170894,0.220099792323253,-24.4914971513645,41.9799782604305,0,0.017062857803891,-1,-1,NA,NA,0.611922431732296,0.611922431731045,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","410","243.26454952154245","19","66","325",85,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"275","RPI","TKT2",-64.6410450170894,0.220099792323253,-24.5082022264243,41.963285806487,0,0,-1,-1,NA,NA,0.27807327114715,0.278073271085646,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","420","250.29063188095114","12","80","328",92,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"276","SO4t2pp","SULabcpp",0,18.7215551175388,0,17.681468722119,0,0,0,0,0,1.44808609547908e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","192","0.47642691769038437","64","90","38",154,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"277","TKT1","RPE",-24.4914971513645,41.9799782604305,-48.9996867566724,83.9432640669163,0.017062857803891,0,-1,-1,0.889995702933447,0.88999570305748,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","16","3.9552179275072477","5","6","5",11,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"278","TKT2","GND",-24.5082022264243,41.963285806487,0,125.965914721177,0,0.193864619235153,-1,0,2.35536621991835,2.35536621963799,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","22","13.948834541735499","3","5","14",8,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"279","TKT2","RPE",-24.5082022264243,41.963285806487,-48.9996867566724,83.9432640669163,0,0,-1,-1,0.889995702922079,0.889995702795886,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","89","3.8047588385093762","34","37","18",71,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"280","TKT2","TKT1",-24.5082022264243,41.963285806487,-24.4914971513645,41.9799782604305,0,0.017062857803891,-1,-1,0.611922431734115,0.611922431698304,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","19","7.917361248565209","5","5","9",10,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"281","TRDR","GRXR",0,77.9536926382949,0,73.4640276959366,0,0,0,0,0,0.217041024588868,0.217041024620767,0.217041024557821,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","1.030944614881665","2","3","0",5,"Oxidative Phosphorylation","Unassigned"
"282","TRDR","GTHOr",0,77.9536926382949,0,77.9536926383366,0,0.000391140757634467,0,0,0,0.217041024422088,0.217041024620812,0.217041024425157,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","1.0309446148814525","2","3","0",5,"Oxidative Phosphorylation","Cofactor and Prosthetic Group Biosynthesis"
"283","TRDR","PAPSR2",0,77.9536926382949,0,18.7213648968883,0,0,0,0,0,0.217041024613144,0.217041024620767,0.21704102461262,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","1.0309446148817627","1","2","2",3,"Oxidative Phosphorylation","Cysteine Metabolism"
"284","TRPS3","TRPS1",0,5.15592041846194,0,4.90072839774894,0,0,0,0,0,-1.88998816597064e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","3","0.14207575034234998","1","2","0",3,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Tyrosine, Tryptophan, and Phenylalanine Metabolism"
"285","VALTA","ALATA_L",-1000,999.955930637651,-1000,999.955930637651,-0.254793123710215,-0.51027556723102,-1,-1,-1000,-0.881387462482394,-0.881387461966824,999.118612537517,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","3","2.5119536538985585","1","1","1",2,"Valine, Leucine, and Isoleucine Metabolism","Alanine and Aspartate Metabolism"
"286","VALTA","VPAMTr",-1000,999.955930637651,-999.981444409774,999.974486227876,-0.254793123710215,0,-1,-1,0.371111895251374,999.489724432769,-999.628888104749,0.371111895251147,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","1.057668642864769","1","1","1",2,"Valine, Leucine, and Isoleucine Metabolism","Valine, Leucine, and Isoleucine Metabolism"
"287","ZN2tpp","ZNabcpp",0,867.128306579232,0,173.425661315858,0,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","42","0.00062157931329943374","18","20","4",38,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
