,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type
75,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,FRD2,ELE_Rxns,0.0,20.3231780172597,11.6471150894136,0.0,PSL
76,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,SUCCt3pp,ELE_Rxns,0.0,0.000205782878050324,11.6471150894136,0.0,PSL
77,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,SUCCtex,ELE_Rxns,-1.1224522074387801e-05,0.0,11.6471150894136,0.0,PSL
78,PAPA161pp,ELE_Rxns,0.000179410526217711,0.000248259505186312,ENLIPAtex,ELE_Rxns,0.0,2.54681770718346e-07,0.000179665456446038,0.0,PSL
79,PAPA161pp,ELE_Rxns,0.000179410526217711,0.000248259505186312,LIPAabcpp,ELE_Rxns,0.0,2.5993627170644396e-07,0.000179665456446038,0.0,PSL
80,PAPA161pp,ELE_Rxns,0.000179410526217711,0.000248259505186312,PETNT161pp,ELE_Rxns,0.0,2.54681782569543e-07,0.000179665456446038,0.0,PSL
81,PAPA181pp,ELE_Rxns,0.000134494224216591,0.000203343211835689,ENLIPAtex,ELE_Rxns,0.0,2.54681770718346e-07,0.000134749092334529,0.0,PSL
82,PAPA181pp,ELE_Rxns,0.000134494224216591,0.000203343211835689,LIPAabcpp,ELE_Rxns,0.0,2.5993627170644396e-07,0.000134749092334529,0.0,PSL
83,PAPA181pp,ELE_Rxns,0.000134494224216591,0.000203343211835689,PETNT181pp,ELE_Rxns,0.0,2.5468179880154e-07,0.000134749092334529,0.0,PSL
84,PAPSR,ELE_Rxns,0.0,0.0583007438627627,GTHOr,ELE_Rxns,0.0,0.0589043736189597,0.058287105606917,0.0,PSL
85,PAPSR,ELE_Rxns,0.0,0.0583007438627627,GRXR,ELE_Rxns,0.0,0.058904373804027,0.058287105606917,0.0,PSL
86,PAPSR,ELE_Rxns,0.0,0.0583007438627627,PAPSR2,ELE_Rxns,0.0,0.0583007438627636,0.058287105606917,0.0,PSL
87,PG140abcpp,ELE_Rxns,0.0,0.00155460689759224,PGP140abcpp,ELE_Rxns,0.0,0.000617348736686805,0.00149848636014568,0.0,PSL
88,PG140abcpp,ELE_Rxns,0.0,0.00155460689759224,PGPP140pp,ELE_Rxns,0.0,0.000617348736686805,0.00149848636014568,0.0,PSL
89,PG160abcpp,ELE_Rxns,0.007517280319012441,0.00819075159980779,PGP160abcpp,ELE_Rxns,0.0,0.0006173486716932589,0.00813464024079085,0.0,PSL
90,PG160abcpp,ELE_Rxns,0.007517280319012441,0.00819075159980779,PGPP160pp,ELE_Rxns,0.0,0.0006173486716932589,0.00813464024079085,0.0,PSL
91,PG161abcpp,ELE_Rxns,0.0,0.00048426097544052,PGP161abcpp,ELE_Rxns,0.0,0.00044390589345037306,0.000428138960041624,0.0,PSL
92,PG161abcpp,ELE_Rxns,0.0,0.00048426097544052,PGPP161pp,ELE_Rxns,0.0,0.00044390589345037306,0.000428138960041624,0.0,PSL
93,PG180abcpp,ELE_Rxns,0.0,0.000270191790868714,PGP180abcpp,ELE_Rxns,0.0,0.00024767580857106496,0.000214069480020812,0.0,PSL
94,PG180abcpp,ELE_Rxns,0.0,0.000270191790868714,PGPP180pp,ELE_Rxns,0.0,0.00024767580857106496,0.000214069480020812,0.0,PSL
95,PG181abcpp,ELE_Rxns,0.0,0.000377226386523451,PGP181abcpp,ELE_Rxns,0.0,0.00034579085263194,0.000321104220031218,0.0,PSL
96,PG181abcpp,ELE_Rxns,0.0,0.000377226386523451,PGPP181pp,ELE_Rxns,0.0,0.00034579085263194,0.000321104220031218,0.0,PSL
97,PGPP140,ELE_Rxns,0.0,0.00155460689643642,PGP140abcpp,ELE_Rxns,0.0,0.000617348736686805,0.00149848636014568,0.0,PSL
98,PGPP140,ELE_Rxns,0.0,0.00155460689643642,PGPP140pp,ELE_Rxns,0.0,0.000617348736686805,0.00149848636014568,0.0,PSL
99,PGPP160,ELE_Rxns,0.007517280235042059,0.00819075160247513,PGP160abcpp,ELE_Rxns,0.0,0.0006173486716932589,0.00813464024079085,0.0,PSL
100,PGPP160,ELE_Rxns,0.007517280235042059,0.00819075160247513,PGPP160pp,ELE_Rxns,0.0,0.0006173486716932589,0.00813464024079085,0.0,PSL
101,PGPP161,ELE_Rxns,0.0,0.00048426097112042,PGP161abcpp,ELE_Rxns,0.0,0.00044390589345037306,0.000428138960041624,0.0,PSL
102,PGPP161,ELE_Rxns,0.0,0.00048426097112042,PGPP161pp,ELE_Rxns,0.0,0.00044390589345037306,0.000428138960041624,0.0,PSL
103,PGPP180,ELE_Rxns,0.0,0.000270191794726315,PGP180abcpp,ELE_Rxns,0.0,0.00024767580857106496,0.000214069480020812,0.0,PSL
104,PGPP180,ELE_Rxns,0.0,0.000270191794726315,PGPP180pp,ELE_Rxns,0.0,0.00024767580857106496,0.000214069480020812,0.0,PSL
105,PGPP181,ELE_Rxns,0.0,0.000377226390347894,PGP181abcpp,ELE_Rxns,0.0,0.00034579085263194,0.000321104220031218,0.0,PSL
106,PGPP181,ELE_Rxns,0.0,0.000377226390347894,PGPP181pp,ELE_Rxns,0.0,0.00034579085263194,0.000321104220031218,0.0,PSL
107,PIt2rpp,ELE_Rxns,0.439187702480492,0.44001083413180797,PIuabcpp,ELE_Rxns,0.0,0.000205782907679956,0.43939409300404103,0.0,PSL
108,PPC,ELE_Rxns,1.37010395174456,1.3710299748076298,ICL,ELE_Rxns,0.0,0.000617348617393709,1.3707231959314798,0.0,PSL
109,RNTR1c,ELE_Rxns,0.0118717724659567,0.0125920125868193,NDPK8,ELE_Rxns,-0.00010289144182958499,0.000617348711159732,0.0124891383913035,0.0,PSL
110,RNTR2c,ELE_Rxns,0.0130329067396144,0.0137531467596996,NDPK5,ELE_Rxns,-0.000102891442320304,0.000617348664970319,0.0136502741869521,0.0,PSL
